Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-04-09,8778.2998046875,191.54051208496094,1037.179443359375,240.97711181640625
2015-04-10,8780.349609375,193.51992797851562,1032.9754638671875,237.90811157226562
2015-04-13,8834.0,197.40379333496094,1033.6563720703125,237.0296630859375
2015-04-16,8706.7001953125,198.65560913085938,1005.3580322265625,234.94186401367188
2015-04-17,8606.0,198.33462524414062,963.3385009765625,232.34063720703125
2015-04-20,8448.099609375,189.5183563232422,945.4134521484375,229.34010314941406
2015-04-21,8377.75,187.54965209960938,944.7322387695312,228.86094665527344
2015-04-22,8429.7001953125,188.2558135986328,951.7581787109375,231.16551208496094
2015-04-23,8398.2998046875,187.6780548095703,956.487548828125,231.2567901611328
2015-04-24,8305.25,188.0739288330078,970.4229125976562,229.6481475830078
2015-04-27,8213.7998046875,187.3035430908203,973.2057495117188,229.4199676513672
2015-04-28,8285.599609375,185.14227294921875,971.181640625,229.214599609375
2015-04-29,8239.75,181.88966369628906,968.1846923828125,226.61341857910156
2015-04-30,8181.5,184.5324249267578,958.9984741210938,225.62083435058594
2015-05-04,8331.9501953125,190.65248107910156,965.9462280273438,228.3931884765625
2015-05-05,8324.7998046875,190.90927124023438,980.0762939453125,225.35841369628906
2015-05-06,8097.0,188.36277770996094,958.7451782226562,221.46800231933594
2015-05-07,8057.2998046875,186.32994079589844,990.741455078125,217.06422424316406
2015-05-08,8191.5,192.78367614746094,983.7354125976562,224.06924438476562
2015-05-11,8325.25,194.13795471191406,994.9260864257812,225.96311950683594
2015-05-12,8126.9501953125,188.2333221435547,982.0418701171875,221.77606201171875
2015-05-13,8235.4501953125,191.7869415283203,979.1227416992188,225.95169067382812
2015-05-14,8224.2001953125,190.2918243408203,972.8363647460938,226.1342315673828
2015-05-15,8262.349609375,189.3708953857422,977.4680786132812,225.9174346923828
2015-05-18,8373.650390625,193.18455505371094,981.068603515625,230.4239501953125
2015-05-19,8365.650390625,194.05130004882812,978.07177734375,229.89915466308594
2015-05-20,8423.25,196.9331817626953,995.3350219726562,233.66407775878906
2015-05-21,8421.0,194.31130981445312,994.7315063476562,233.8123779296875
2015-05-22,8458.9501953125,195.84976196289062,1019.0206298828125,233.72109985351562
2015-05-25,8370.25,193.8237762451172,1012.4424438476562,233.54995727539062
2015-05-26,8339.349609375,191.6785888671875,1015.4982299804688,234.42845153808594
2015-05-27,8334.599609375,191.83029174804688,1017.9895629882812,236.88136291503906
2015-05-28,8319.0,189.7717742919922,1015.75146484375,234.88482666015625
2015-05-29,8433.650390625,190.0317840576172,1016.0623168945312,239.71075439453125
